location_id,location_name,locality,sensor_id,sensor_latitude,sensor_longitude,measurement_date,parameter_with_units,minimum_measured_value,average_measured_value,maximum_measured_value
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-03,pm25 (µg/m³),-0.4,7.55,16.4
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-04,pm25 (µg/m³),-2.8,1.3428571,6.9
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-05,pm25 (µg/m³),0.7,2.3291667,4.4
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-06,pm25 (µg/m³),-0.3,2.1333334,5.4
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-07,pm25 (µg/m³),0.2,3.7208333,11.3
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-08,pm25 (µg/m³),1.4,6.633333,14.9
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-09,pm25 (µg/m³),4.5,9.6875,14.6
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-10,pm25 (µg/m³),11.9,31.225,74.5
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-11,pm25 (µg/m³),0.5,27.841667,87.5
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-12,pm25 (µg/m³),-3.1,4.5583334,23.9
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-13,pm25 (µg/m³),-0.5,2.5416667,6.5
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-14,pm25 (µg/m³),-1.9,5.875,20.0
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-15,pm25 (µg/m³),0.6,8.125,16.0
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-16,pm25 (µg/m³),-0.3,4.6375,14.9
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-17,pm25 (µg/m³),-3.2,3.5863636,11.5
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-18,pm25 (µg/m³),-4.0,0.34285715,3.1
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-19,pm25 (µg/m³),-0.9,3.9958334,9.3
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-20,pm25 (µg/m³),0.5,5.1875,9.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-21,pm25 (µg/m³),-0.5,2.8333333,7.0
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-22,pm25 (µg/m³),1.2,5.0291667,10.5
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-23,pm25 (µg/m³),0.4,5.0333333,8.6
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-24,pm25 (µg/m³),1.5,5.8458333,12.1
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-25,pm25 (µg/m³),0.6,4.175,8.4
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-26,pm25 (µg/m³),1.5,5.7,10.4
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-27,pm25 (µg/m³),0.8,4.6458335,21.4
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-28,pm25 (µg/m³),2.7,9.4875,23.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-29,pm25 (µg/m³),7.2,13.133333,21.3
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-04-30,pm25 (µg/m³),1.5,5.95,9.8
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-01,pm25 (µg/m³),4.7,8.575,15.1
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-02,pm25 (µg/m³),-1.4,8.766666,16.7
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-03,pm25 (µg/m³),-0.9,3.7916667,8.4
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-04,pm25 (µg/m³),0.9,3.2083333,10.6
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-05,pm25 (µg/m³),-0.3,2.0916667,3.9
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-06,pm25 (µg/m³),0.1,7.3333335,16.6
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-07,pm25 (µg/m³),-4.3,4.758333,12.3
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-08,pm25 (µg/m³),1.2,8.8625,17.5
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-09,pm25 (µg/m³),-1.1,2.0166667,4.9
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-10,pm25 (µg/m³),-1.5,1.7791667,6.8
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-11,pm25 (µg/m³),-3.5,2.2541666,8.9
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-12,pm25 (µg/m³),0.2,2.9708333,6.1
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-13,pm25 (µg/m³),2.5,5.5333333,8.9
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-14,pm25 (µg/m³),3.2,7.858333,11.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-15,pm25 (µg/m³),-2.1,1.6833333,6.6
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-16,pm25 (µg/m³),-3.8,0.6791667,3.9
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-17,pm25 (µg/m³),-0.5,5.2875,16.4
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-18,pm25 (µg/m³),-0.9,4.829167,10.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-19,pm25 (µg/m³),-2.1,1.1416667,7.3
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-20,pm25 (µg/m³),-4.5,1.35,4.9
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-21,pm25 (µg/m³),-1.1,7.2541666,14.3
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-22,pm25 (µg/m³),5.5,8.479167,15.1
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-23,pm25 (µg/m³),1.9,9.145454,19.0
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-24,pm25 (µg/m³),-1.2,7.5833335,22.0
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-25,pm25 (µg/m³),2.1,7.6666665,20.8
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-26,pm25 (µg/m³),4.8,10.454166,19.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-27,pm25 (µg/m³),0.0,4.679167,9.8
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-28,pm25 (µg/m³),-0.7,4.6833334,16.6
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-29,pm25 (µg/m³),-1.7,2.6166666,11.1
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-30,pm25 (µg/m³),-1.4,3.6,8.1
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-05-31,pm25 (µg/m³),0.4,3.6625,7.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-01,pm25 (µg/m³),2.7,5.633333,11.6
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-02,pm25 (µg/m³),5.8,10.895833,17.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-03,pm25 (µg/m³),3.9,13.533334,23.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-04,pm25 (µg/m³),-2.6,16.204166,29.5
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-05,pm25 (µg/m³),1.7,7.929167,12.6
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-06,pm25 (µg/m³),-1.6,4.2125,12.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-07,pm25 (µg/m³),-1.9,3.8166666,9.1
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-08,pm25 (µg/m³),-0.1,1.525,5.0
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-09,pm25 (µg/m³),-2.7,3.7541666,9.5
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-10,pm25 (µg/m³),0.0,1.6125,4.7
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-11,pm25 (µg/m³),-0.4,2.2208333,5.4
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-12,pm25 (µg/m³),0.0,3.9208333,13.7
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-13,pm25 (µg/m³),6.4,11.458333,15.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-14,pm25 (µg/m³),-2.7,9.879167,16.9
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-15,pm25 (µg/m³),-0.7,2.8291667,7.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-16,pm25 (µg/m³),0.6,4.829167,8.8
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-17,pm25 (µg/m³),4.4,7.9041667,12.9
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-18,pm25 (µg/m³),1.6,9.0625,16.5
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-19,pm25 (µg/m³),-4.4,7.7208333,19.0
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-20,pm25 (µg/m³),3.1,10.775,18.3
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-21,pm25 (µg/m³),-4.4,8.845834,15.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-22,pm25 (µg/m³),8.8,12.679167,22.1
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-23,pm25 (µg/m³),4.0,8.745833,11.9
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-24,pm25 (µg/m³),-3.7,2.0416667,7.8
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-25,pm25 (µg/m³),3.0,7.0125,12.4
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-26,pm25 (µg/m³),-0.6,8.966666,20.5
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-27,pm25 (µg/m³),-1.6,1.6125,4.5
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-28,pm25 (µg/m³),-2.5,1.9083333,5.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-29,pm25 (µg/m³),1.7,5.4875,9.9
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-06-30,pm25 (µg/m³),-4.8,5.483333,12.6
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-01,pm25 (µg/m³),-2.3,-0.34545454,2.3
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-02,pm25 (µg/m³),0.0,0.0,0.0
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-03,pm25 (µg/m³),0.7,3.3916667,5.8
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-04,pm25 (µg/m³),3.3,24.4625,174.0
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-05,pm25 (µg/m³),6.9,38.875,173.3
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-06,pm25 (µg/m³),0.6,13.4875,26.9
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-07,pm25 (µg/m³),-0.8,10.4,28.8
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-08,pm25 (µg/m³),2.2,11.4625,21.6
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-09,pm25 (µg/m³),3.9,10.504167,17.1
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-10,pm25 (µg/m³),-0.4,4.7791667,12.3
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-11,pm25 (µg/m³),-2.4,3.0391304,9.5
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-12,pm25 (µg/m³),-4.4,5.2833333,15.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-13,pm25 (µg/m³),-4.8,2.8833334,15.1
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-14,pm25 (µg/m³),0.0,8.670834,15.0
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-15,pm25 (µg/m³),-4.4,13.670834,28.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-16,pm25 (µg/m³),-3.8,7.8708334,15.5
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-17,pm25 (µg/m³),-4.5,9.720834,19.7
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-18,pm25 (µg/m³),-0.8,4.4416666,7.3
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-19,pm25 (µg/m³),-1.8,2.3916667,9.5
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-20,pm25 (µg/m³),4.8,7.766667,11.4
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-21,pm25 (µg/m³),3.8,9.329166,15.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-22,pm25 (µg/m³),-2.1,7.954167,17.4
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-23,pm25 (µg/m³),0.6,3.8541667,7.4
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-24,pm25 (µg/m³),4.9,8.233334,13.7
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-25,pm25 (µg/m³),0.9,7.6583333,11.1
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-26,pm25 (µg/m³),-3.7,1.6375,7.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-27,pm25 (µg/m³),0.5,8.983334,21.7
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-28,pm25 (µg/m³),9.9,15.3375,20.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-29,pm25 (µg/m³),8.0,14.5375,18.8
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-30,pm25 (µg/m³),6.0,13.091666,20.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-07-31,pm25 (µg/m³),3.4,7.0958333,16.3
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-01,pm25 (µg/m³),7.1,17.058332,32.8
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-02,pm25 (µg/m³),-2.7,15.913043,30.6
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-03,pm25 (µg/m³),0.0,6.2708335,10.3
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-04,pm25 (µg/m³),-0.4,6.7708335,10.3
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-05,pm25 (µg/m³),5.1,11.858334,20.7
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-06,pm25 (µg/m³),-1.8,9.854167,20.9
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-07,pm25 (µg/m³),-2.9,-0.24166666,1.7
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-08,pm25 (µg/m³),-1.0,1.4875,3.6
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-09,pm25 (µg/m³),0.5,6.7083335,13.1
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-10,pm25 (µg/m³),0.5,5.6375,10.6
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-11,pm25 (µg/m³),0.9,5.2875,8.1
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-12,pm25 (µg/m³),-1.8,2.75,7.9
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-13,pm25 (µg/m³),-0.3,3.4708333,20.0
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-14,pm25 (µg/m³),6.1,13.55,23.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-15,pm25 (µg/m³),5.3,10.520833,16.5
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-16,pm25 (µg/m³),12.3,20.15,30.0
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-17,pm25 (µg/m³),12.0,18.345833,23.7
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-18,pm25 (µg/m³),-1.6,14.720834,23.1
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-19,pm25 (µg/m³),-4.0,2.8208334,8.7
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-20,pm25 (µg/m³),-3.3,1.0,4.5
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-21,pm25 (µg/m³),-0.9,1.5083333,5.9
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-22,pm25 (µg/m³),-3.8,2.6958334,18.7
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-23,pm25 (µg/m³),1.4,3.625,9.4
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-24,pm25 (µg/m³),4.5,7.7,12.0
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-25,pm25 (µg/m³),5.6,10.541667,13.0
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-26,pm25 (µg/m³),4.9,9.466666,13.1
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-27,pm25 (µg/m³),3.9,8.108334,13.6
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-28,pm25 (µg/m³),4.6,10.825,14.8
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-29,pm25 (µg/m³),-0.1,1.975,3.3
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-30,pm25 (µg/m³),-4.4,-1.1625,2.7
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-08-31,pm25 (µg/m³),-1.9,0.68333334,3.4
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-09-01,pm25 (µg/m³),-0.6,5.1041665,11.1
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-09-02,pm25 (µg/m³),-0.3,2.55,6.4
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-09-03,pm25 (µg/m³),-1.2,1.6708333,6.9
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-09-04,pm25 (µg/m³),-0.2,3.4041667,6.3
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-09-05,pm25 (µg/m³),-2.5,1.55,7.5
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-09-06,pm25 (µg/m³),-1.4,1.3791667,4.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-09-07,pm25 (µg/m³),-2.4,1.1833333,3.0
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-09-08,pm25 (µg/m³),-1.5,0.96666664,3.4
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-09-09,pm25 (µg/m³),0.5,3.0041666,6.4
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-09-10,pm25 (µg/m³),1.5,3.7875,7.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-09-11,pm25 (µg/m³),-2.3,3.4416666,9.7
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-09-12,pm25 (µg/m³),2.5,6.383333,9.2
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-09-13,pm25 (µg/m³),-0.9,6.383333,12.8
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-09-14,pm25 (µg/m³),2.9,8.275,16.6
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-09-15,pm25 (µg/m³),-0.5,5.1625,10.3
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-09-16,pm25 (µg/m³),-4.4,1.8956522,9.7
625,Manhattan/IS143,New York-Northern New Jersey-Long Island,1097,40.8492,-73.9319,2024-09-17,pm25 (µg/m³),1.9,3.7875,5.3
